artist_id,country
0wY6h98lBt17ZJsJPZNdRv,US
0wbrRIw2po5DV4LeaHw55S,US;US
0wp7cYNFjMgSHBDdla5aC9,US
0x83OBqixqdCHnStP5VMcn,GB
0xHoBLKrp48wAlwpy54lRv,DE;ES;AU;JP;CA;GB;XE;US
0xZLUGstW7tJAcJXBuieiE,US
0xliTEbFfy5HQHvsTknTkX,DE
0xngxYYzk5L7EPBsNRQODt,JP;US
0xxJO75NeIAF5jYruLYIDT,US
0xzt8cvz6FX9jBkqZuv9l9,US
0yDmbRjVTQsQd3OnMs5s3I,XE;US
0yFiVJmOYBq27T0y3r955J,US
0yN7xI1blow9nYIK0R8nM7,NZ
0yNLKJebCb8Aueb54LYya3,US
0yNy4CEOY4IqNGqCTf97dZ,DE
0yNy8fi1yBBq526E6mx4Zs,AU
0ym94xKp2PIOJtTZKpxbAa,XW;NL;DE;CA;US;AU;IT;GB;FR;MX;JP;SE;PH;BE;CL;AR;BO;VE;YU;HK;TW;KR;TR;ID;CR;XE;GR;DK;IL;PT;BR;ZW;ES;XW;NL;DE;CA;US;AU;IT;GB;FR;MX;JP;SE;PH;BE;CL;AR;BO;VE;YU;HK;TW;KR;TR;ID;CR;XE;GR;DK;IL;PT;BR;ZW;ES
0z42pxvl3PTAyC6sdGe3c1,GB;US
0z4gvV4rjIZ9wHck67ucSV,IT;IT
0z7tUGeMYFFjeDNZOsGrvP,US
0zOcE3mg9nS6l3yxt1Y0bK,JP;JP
0zRRk9Oe6owoIi3cY5yWk4,SE
10Khz9BDdDT2mzm3330Cvu,US
10TSIJnyUcowWhpjj59gHB,DE
10exVja0key0uqUkk6LJRT,US;US
10n1KB2sjTrGdyuC83y8jW,BR
10n5lhNDoSMUHWLlnST1yw,US;GB;XE;DE
10rzK0sLCXsUlDhl8ed0MV,US;DE
10uPhPcqWjfqiVE9gScKYO,US;XW
10yNnmMFF3U0MW7oeG3bFr,CA
11LAePIczpCSQBSEXw22qK,US
11OdZFXS8Ia7WyaMZqESkd,US;CA
11X3Qdb8yMDBJR6sEjH37F,DE
11XZpCBI7ExNNqmQoSgcJU,XE;GB;DE;US
11c6d21TC7e9MENwkEGykn,GB
11hIqBsGRPztdjBHCSLClX,GB
120cCFsKuYyGeIQaOMs0DV,US
120j6GjMpmMWO7hQDo4Lfx,US
1255GTUKNCLCTvH9ctD4cT,GB
12Chz98pHFMPJEknJQMWvI,US;XW;XE;JP;US;XW;XE;JP
12FHARd9fY0Tu0ila4Ua25,US
12FdDK5z7grZIamaG6xTUK,US;JP;AF;ZA;DE
12InvBNZTKboiU2xT663oK,GB
12Kgt2eahvxNWhD5PnSUde,US;US
12V5Y0dEdRroUCBr95IXO9,US;US
12bBoCZdPZbBEq1xHT0heD,CA;US
12d4iIvTOk7JkI6ecvc3ca,US
12vb80Km0Ew53ABfJOepVz,GB;GB
132XHXfIbAJi5jQKmH986p,AU;US
1369EOxSlL69yV9Yp1nVaR,US;US
13C1r67pHZXIokdommj2dF,ID
13S9FAokOhD3RZeAz6ti4i,US;GB
13VwGEitoK8J0qjNjbgeTN,IT;FR;US;MX;PA
13YmWQJFwgZrd4bf5IjMY4,US;XW;US;XW
13gLWDdUjHWnK0XWn3gZMP,US;DE;XE
13jRo2FyagCX9wrKIpOt46,CA;US
13oRnp1gAqHi5rHvPH5Nqw,GB;XE;US
13saZpZnCDWOI9D4IJhp1f,FR;GB;AU;BR
13y0kncDD4J9wxCyfKr10W,US;XW;XE
13y7CgLHjMVRMDqxdx0Xdo,XW;XW
1456WwI15Lm9CktCzkLZvm,US
147nKr9upHZSSxqCzh9j7c,US;XW;US;XW
14Qw6EvhlsP3nA5AGl6Buy,DE;DE
14UQFxjLIGBhBvjokllKjh,US
14ZxDAK6ITtZZqPdiWrvSn,US
14cTO4S2dPhz4XuVEMMX3v,GB
14h0UcPJlGYv5Qrjp7m1jQ,US
15CJJkRAJlTG8kA8Eo1f4x,GB
15Kzh2fTgAW2AGXcGD32Kp,SE
15UsOTVnJzReFVN1VCnxy4,US;US
15XI731QqQckhLHeIc17cP,US
15ajdFAi5bjj5pS9laBfBL,DE;US;ZA;XE
15iVAtD3s3FsQR4w1v6M0P,XW;CA;US;XW;CA;US
15jHZ1EZwmm2QDjKctvqJQ,US;XW
15tTVhFpH8EFXeDgO9xkRO,XW;XW
161nobp85d4YNxDv0QnmJW,GB
1667U2YoucgG5Pdvm2M59c,XW
16BeYyh3173qK3Mqbnpdvi,US
16ExMdhyqsV5JLFj7al2Qg,XE;US
16ZZpRnPsyIWdPvmT7fvw3,US
16eRpMNXSQ15wuJoeqguaB,XW
16oZKvXb6WkQlVAjwo2Wbg,US;US
16w2xXCDzi0HfnmsJX0j2Q,SE
16w2zedVfGOHZpRnXhJCjW,AF
17Oqlg7yDwpGE3MHLopGKo,NL
17Q9sCBpIyS6yM2YyaI6R4,US
17TH7qCY5x5b9yqdrne4IU,DE
17XXKfRBMCWvLrqGoNkJXm,US
17df6OpG2xomcwY6vJZjMD,GB
17kU4eEW33U7UfY8JIOsBi,GB
17lzZA2AlOHwCwFALHttmp,XW;XW
17obwOahRWI121iMUZznh2,IT
181bsRPaVXVlUKXrxwZfHK,XW;XW
187xgSpsFH8mMbAcoCW0zE,NL
188XxH8QLu4w8GW7cxSJe9,GB
18AQLcnitBCdtIyHSAEOQb,CA
18GaxjosHJ0H1vJoXT9rlQ,US;DE;GB
18YelxQioKKPXK1PE5hh1n,US
18jZvCsW1PJ4FDQ5gEXuKp,JP;CA;US;GB
18xgcedCGxFbqLbIQn5R8F,US
194g4SFwSSzyPtgkH7v3Cx,DE;XE;ZA;US;BR;MX;GB;CA;XW;ES;AT;RU;JP;NZ;AR;BE;IL;ID;AU
1992WoVCYrCH6PWRVszSlh,US
19Bo5LXtNARXObxjg26NNn,US
19Fi1Rj7kk8kyiwxpXy3yM,US;XW;US;XW
19KwjzvIL92r29IINtlPNP,US
19eLuQmk9aCobbVDHc6eek,GB;DE
19ra5tSw0tWufvUp8GotLo,XE
19xz1vcuKNjniGEftTOSSH,NL
19y5MFBH7gohEdGwKM7QsP,CA;XW;MY;US;DE
1A0QR12gcj2L5hYh1WWDeh,GB
1A92IAcd7A6npCA33oGM5i,GB
1ARZrF9nU4zgdDHuBIfqMq,XW;US
1B8AXU6gIIafpyLEpbcv1u,GB
1B8n8vtEeexQ5NKehHTkeo,GB
1BHY1vXbLsAx5YwsFwaCOK,US
1BMb6sQJVkmUyCuodmRs2g,GB
1BT6RSmZXLI72Y4AmQlONN,US
1Be36RHAlqJpfUt3tsmUQD,DE
1C0HVpji7xDIdGbnsdUwCt,US
1C4kZs9XyNnm9HWFng6ZFH,DE;GB
1C5vXvYnmVVTKw4GVCKGzM,XW;XW
1CUJfyYZEQ09DLmCOX9Hxk,CA;US
1CcEgi464SWZsKY5579u7z,XW
1CgE69lpZKGAcA5kIIK82D,US
1CjvOazvrDCipu1gbgyjIh,XW
1Cq0LAHFfvUTBEtMPXUidI,US
1Csjn2SQV7R9szDhhR7Aji,US
1CxGqBuQ7anhFAjhSxOpIo,US
1CzJJJb6hnx84VNhgaJmFG,GB
1DF9I8WTbKvhEifX7RwXbO,FR;GB;US;XW;DE
1DMUoszTJYruOq4wfJPLSB,US;XW
1DTZRmlVZBxx2wRQBtx6yi,US;XW;US;XW
1DTgcOxytJHD8p17mhSgd7,US
1DnVOxk0eGop0cUKbWsP6O,US
1DpIDwg8FGD50N9Tfunfsf,CA
1E2AEtxaFaJtH0lO7kgNKw,XW;US;XW;US
1EEZrFQsdIJuTXnfI7FYRp,US
1EJWNhiYbOyeUHbsS7Kp1P,GB
1EbIfIjVcauDatNO4vagL1,GB
1EcRE2Nnqg2spdn2otakhg,US;CA
1EeArivTpzLNCqubV95255,US
1EevBGfUh3RSQSGpluxgBm,JP
1ElMTvVPnRlpOIzw5vZXRQ,US;US
1F81FTiMCbp4fxZ1EMStbk,CA
1FKfMww5N8dkbyo2sp9nBA,US
1FcB6xMihhP9Hb6AdGVbWe,GB
1Fj0R2t4HaJa3oUe8azB8R,US
1Fmb52lZ6Jv7FMWXXTPO3K,US
1FqqOl9itIUpXr4jZPIVoT,US;US
1FtBEIWAwvw5ymBen5GICR,CA;XW;CA;XW
1FwGBBwUviGVIeDIByO7u7,US
1G1mX30GpUJqOr1QU2eBSs,GB
1G9G7WwrXka3Z1r7aIDjI7,GB
1GAJzApRTMmYZ9EjQ91VOy,GB;GB
1GDbiv3spRmZ1XdM1jQbT7,XW;XW
1GITtYH8OGvDPYfniEDxHA,US
1GRl6sRyLg9ToOohIE2wW5,CA
1GjAVDnlr0HuLCdeb8iRKX,GB;US
1H0eEqQOLeg320MT3WnEWS,DE;GB
1H7ISY9TtKU7Ogx2VhKq36,AR;US
1HIv9MawlRTUetKJDTjKED,US
1HY2Jd0NmPuamShAr6KMms,FR;FR
1Ha0Fz4i0d4gu5fZbhBCtH,US;JP;XE;XW;CA
1HplhaIu7J9Qh9rllqt572,US
1Hu56IprUt6GltqTkpvguI,US;AN
1HvcqyRLS9nF8hAbTWOqpr,XE;NL;US;MX;JP;AU;GB;ES;VE;BR;CA;IT
1HwM5zlC5qNWhJtM00yXzG,FR;FR
1HxBNFUJLcxVIg8YGmtUdz,XW
1I5Cu7bqjkRg85idwYsD91,US;GB
1I8A3N4AgFS3geeMC8uh8I,US
1IEICAjQ2utMbLHi7zoc5f,NL;US
1IEiax2qJ9BZiCKs0DXzc1,US
1INuLZXjjVbcJRyWvD1iSq,XW;XW
1IO0GVa1xjkFMXsg66FiE9,GB;NL
1Ig4eJhkfzDB2386DVJ0TQ,GB
1IuJ7D6JVHGOiPgJiZQlXf,US
1IvJtmPLbzpxDxfrw4rMFa,US
1JHzh1ETQTMoFb2CgncnTL,CA;JP;GB;US
1JIzyYdy9WGW1U9ZNq60Kr,IE;GB;XW
1JQYskbOoudT9cylam24a3,NL
1JVoO5bwfU8GNuAZLpBoHe,NL;US;XW;JP;GB;DE
1JWpzwcWgItQFHLRJ1fRKr,CA;US
1JdeDdujDbS6ZeSlkXqx3a,US;XE;DE
1JfkqBTXs6VC3JZ7RJNu7h,CA
1JfnADNz5yYEq3hrzlZHLk,FR
1K5jhhrHEs3S7rlf5OfDmD,US;XE
1KCSPY1glIKqW2TotWuXOR,NL;GB;DE;DZ;US;NL;GB;DE;DZ;US
1KNNZV9twnpQBqyUoGvWA6,US
1KeIof0zqga5ojkmOKg88P,DE
1KkdbFjDwTYehI8xpZvEgt,US
1KqnnHm6UY5FW6UENrzSVX,XE
1KsASRNugxU85T0u6zSg32,XE;XW;CA;US;AU;ZA
1L0y9srZMyh9XUnYGv37IP,US;GB
1L56apXminRPJqnqBN0vhe,DE;US;XW
1L67dwOabZWmjhq0rvZT1l,US
1LBeAxaCAHECiK355bwtlW,XW;GB;US;XW;GB;US
1LFKKuzn302wp15dYH28id,US
1LKeVNHnNqcwu3teGB3a3o,US;GB;CA
1LPqJnojL09mceIxcFwXLx,US
1LPvFG7XJIwKCCF8bUEFp4,US
1LZEQNv7sE11VDY3SdxQeN,US;AU;JP;GB;XE;DE
1LsEATjRzbAZRkF0vkLLgd,PT
1MAzauDIpGIacm1p6x2zQe,US
1MIVXf74SZHmTIp4V4paH4,FR;FR
1MNeXu0284O7mQWgF1YRc0,PH
1MOKcwn9U2PyjjxOFOtCTV,US
1MOoTIFOvJ60ATvyRXPPXg,BE
1MPcILKoMCJym9KscdYxuM,ES
1MRFkxDxTMqNTZJSWgW7VL,DE
1MT1Wz4G9Z9EVOg4L5zZMS,XW;US;XW;US
1MXwwmS2JpmsHZhdMeOL2s,US
1MY1DePkzZehHSZxbcHEJN,CA
1McMsnEElThX1knmY4oliG,US;US
1Mxqyy3pSjf8kZZL4QVxS0,US
1N2FgBLehaq77UEdJhCt7f,GB
1N44gnWQ3IFoH1SCDJ9uB9,US
1NAWG3AngjBXyKbmPaz92D,GB;US
1NEZJBSrARPOusiStgoIQ9,DE
1NMPFAWwsqqy5m8kEQvDl6,DE
1NU9Em6e8dDo36Js6nEo3t,XW;AF;AR;US
1NdZSjGpm3jktmGbvkLadW,GB
1Ng8jGC4dL0gkkuh77pbpX,US
1OB278sOZVSFx5vXqYha83,US;FR;AF;US;FR;AF
1OEqn1sz93LEk4xqzq4tBe,XE;XE
1OTR9mH8N5qvv4q0LZy3PI,GB
1Oa0bMld0A3u5OTYfMzp5h,US;GB;AU;XE;JP;CA
1ObAu0tz0NlOI6FNHTXchD,US
1Oedz03PvIZQvBJBneRd9S,BE
1OxJzMLmR9l5zPLap9OxuO,DE
1P8IfcNKwrkQP5xJWuhaOC,GB;XW
1P9syEkl41IFowWIJN7ZBY,US
1PCZpxHJz7WAMF8EEq8bfc,GB
1PXHzxRDiLnjqNrRn2Xbsa,US;DE
1PY8j7weiWfQMdTGbTjVxc,XW;US
1PbBg2aYjWLKRk84zJK15x,US;US
1Pe5hlKMCTULjosqZ6KanP,XE;XE
1PqdKx88nAgPolRy079lMl,US;GB;DE;NL;XW;XE;GB
1Q4owXd4g9XfHNykUm6GJh,AU
1Q9nxD19emMUTTWtFi7jZc,US;XW;NZ
1QAGLCom3FHTTiuRFsjzOj,US;US
1QM4zJDvUZPB1oX0pGLkjg,CA
1QPZhx0asYTBxD5RDqfU49,US
1QRj3hoop9Mv5VvHQkwPEp,XW;US;AL;CA;DZ;XW;US;AL;CA;DZ
1QawRBnA2FvXqg4qicEOHD,US
1Qt3QdA0ZoOoeWfrJzA12d,XW;FR;US;CA;AF;DE;XE;JP;GB;NZ;DK
1QtIfAa6y7w2JhxYJhYeUG,DE;JP;US
1QxaPWG1POM8Ul6WwsHq4y,SE;CA
1RCv6y06lVAur95DNr45Oh,US
1RD6l0Su0sCzSHZGxPeU3d,JP;XE;GB;US
1RKZoMkpshvRBUUdN06fl1,US
1RaDKTFXuy0qA8YV1h9SwC,US
1RyvyyTE3xzB2ZywiAwp0i,XW;XW;XW;XW
1S13vhyLwvbDAPjYdFdJIQ,XW;DE;US
1S2wZg1HsTZaHGX5Xgw4tL,GB
1S3SYJUPpLfBN78jVUrHrb,US
1SImpQO0GbjRgvlwCcCtFo,US;XW
1SLtdFap7Mjk5jYavPFPQB,US
1SQRv42e4PjEYfPhS0Tk9E,GB
1ShZZUjkbXCjhwrb18BA8I,AS;AF;US;XW;AS;AF;US;XW
1SyCQtKtDtMfJBBKGm0A8B,NL
1T8S48bD91THNKBByWBDyn,XW;AL;US;XE;AU;JP;GB;AF;XW;AL;US;XE;AU;JP;GB;AF
1THO5gJEaoKK9ey0aZbCQE,JP
1TJbmc7jTpw78GKCiMpvDh,US
1TKifb1r4wnGbY5CYIwjGb,HK;US
1TMMyiSsNzmRiZCAkVLVb2,US
1TOvAjOdz0YBx2wVRlBvFA,US;NL
1TSshonnjRm1tPoas41AEm,AU;XE
1TWItH0fGVAaHbNiIyFjcP,GB;US;XW;AU;XE
1Tdrtr2WwDDde01GJllidM,XW
1TnfZiar96TrC900subc1X,US;GB;AF
1TrfxjXu8quyDw05p2bacX,XE
1URnnhqYAYcrqrcwql10ft,US;XW;US;XW
1UTPBmNbXNTittyMJrNkvw,GB;GB
1UY4oIFpjCKe5qIhKDcloe,BE
1Uhg7ePxFfwEY6HysrYjV7,JP
1UjTUqWfGkof4L5HO5NmzP,US;GB;XE;XW
1UkHCANZmdkKyVNvTLMrcJ,US
1UxXd73KV3x4Hos5ZL7lKi,CA
1UyskXnVhdq4tjXsKi9Xkg,US
1V7KDDK1nWx0bRD5dzvS8z,US
1VCjlBPsXgs5YMMFDWw6nA,GB
1VDurPMbOKrNU8mcMP4X1P,XW;JP;DE
1VMu2uaJXKmWj4LFZoe5QP,DE
1VNfHD8QBVfKnAeHUh42jv,GB
1VPlW2qDDesSK0ZE0u7JXk,XW
1VQ7baxc9Okx2YuRnpKMMR,US;GB
1VaIDrxow5xfLmB9R26JVZ,GB
1VbWUxZTRNY2gw3qZ1tg9W,GB
1VbaXEYjZBuKXgW0uuVtIz,US;BR
1VyGMqS9Ym6SUmKcYwMsYQ,GB
1VzoRbv1P4b8ZvpG8JoNwM,US
1W3FSF1BLpY3hlVIgvenLz,CO;US;GB
1W9qOBYRTfP7HcizWN43G1,GB;DE;US
1WCwBdS98wO4nYxdIpx6qw,GB
1WLf8XvFv2ikpckLypjgGY,US
1WPcVNert9hn7mHsPKDn7j,DE
1WY9RIHsINGWgV7Ne3D8gx,US
1Wb1iP9BzMJyjm5nXtBUFP,XE;US
1WgXqy2Dd70QQOU7Ay074N,GB;AF;GB;AF
1WvziZcLLYLoMMdmQx7qcN,NL
1X4tDR0wndINC88fsjbeUu,US
1XICntAIOLc3OPozkykv39,GB
1XIbUq7y7kiMUhmp5dywGx,XE;NL;US
1XLWox9w1Yvbodui0SRhUQ,NZ;BE;GB;AU;DE;CA;XW;NZ;BE;GB;AU;DE;CA;XW
1XQXkciRULT2PXhRUtmmuH,CA
1Xfmvd48oOhEWkscWyEbh9,US;US
1XhhO2dTs2fKyhILj0aam6,US
1XkoF8ryArs86LZvFOkbyr,US;TH;XE
1XpDYCrUJnvCo9Ez6yeMWh,XE;XW;US;GB;JP
1Xylc3o4UrD53lo9CvFvVg,CH;AU;XE;JP;DE;SE;XW;FR;US;AT;BE;GB;CH;AU;XE;JP;DE;SE;XW;FR;US;AT;BE;GB
1Xyo4u8uXC1ZmMpatF05PJ,AU;XW;US;DZ;XW;AU;XW;US;DZ;XW
1Y3CPuN46EPIT3wCTDzPZu,US
1Y8cdNmUJH7yBTd9yOvr5i,US;JP
1Y9R6sacgLlWFGYFGK9M0P,DE
1YB5b2CUVsYXLDdroLOl5o,DE
1YEGETLT2p8k97LIo3deHL,DE
1YLsqPcFg1rj7VvhfwnDWm,GB
1YWJ1WjMkBCB1X3QOJ1Wdn,XW
1YfEcTuGvBQ8xSD1f53UnK,GB
1YpkpllQrpNvPoQDtN9jLc,US
1Yr9lXq2m3KO4otqQKcllY,IE
1Z5DLMS3dwLEgJwSEvfkS0,US
1Z8ODXyhEBi3WynYw0Rya6,US
1ZTCpKWDwHhbjhkdHhvTm8,US
1ZWKnj3I5Svd3XcaeapGV4,US
1ZWqPynUpS5f0jNEGw6dYu,XW
1Zatb2YN4erBOoSivOXc0o,BE;BE
1ZikppG9dPedbIgMfnfx8k,US
1Zn69emN3uZsF6YwCrkgYp,US
1Zq8pfBl4ejCMrWdeAdphc,US
1ZwdS5xdxEREPySFridCfh,US;GB;AU;XE;JP;CA;XW;US
1ZzYpqlzryQn2FvG9taU1o,CA
1aRdnBeUqTNY9zdBzOrkvJ,XW;US
1aSIXmBKKrEVIbGLwhedIe,US;GB
1aX2dmV8XoHYCOQRxjPESG,NL
1ansEr5xlP7Ko8MAZXqhkm,US
1axQ0tmFGz4M7nYmBR0Spo,CA
1b1N51wmSK0ckxFAMPSSHO,FR;FR
1b3F5FI7TX4IWTNA4P1kWp,US;US
1b5taabb9eKSbyzVFVtEjh,DE;US
1bBZcz4jP7CoPlqpCFh4gz,GB;CA
1baIbQnnosbDHgTMZNkVrc,GB
1bdAJUX6JPsnYHbTl5jbk6,IT
1bdnGJxkbIIys5Jhk1T74v,US
1bdytLV3FPjyhfrb6BhMej,XE;XW
1bfpbJiAKB1i9gE1X4h66M,GB
1bgyxtWjZwA5PQlDsvs9b8,KR
1bj5GrcLom5gZFF5t949Xl,CA;CA
1bpcq3dBWR6ykfx2Sod8Fy,US
1bs7HoMkSyQwcobCpE9KpN,XE
1buL2hEGhL5R3XtF1RyVr9,CA
1bvo51530qqjHyHapoE7N2,GB
1c22GXH30ijlOfXhfLz9Df,XW
1c4WjNh9IM9AlX5FO9dIUc,XW;US
1c70yCa8sRgIiQxl3HOEFo,XW;BR;US
1cK2Abwkni7m51wJCSGllN,GB
1cjZk1xXn3YCToNg3uJpA7,US
1coQ4GcxuazfjZ0MP9JnBF,US
1cx6ptnYRvpA3mBlvKlDAL,US
1d6dwipPrsFSJVmFTTdFSS,XW;ES;US
1dID9zgn0OV0Y8ud7Mh2tS,US;XW;US;XW
1dIdBZaaHRW2bDTkHNfWln,AU
1dLWg6m8RRhizsdqJbhyj3,US
1dUjEJQQfxPg5cffm6ky24,GB
1damanY48OjG8KZHLdsSNo,US
1dqCEoBppk9X0WmOTJe993,US
1eClJfHLoDI4rZe5HxzBFv,US;AU;XW;AR;GB
1eEfMU2AhEo7XnKgL7c304,US
1eJQWRf5oJ23Qxe2P6NETk,GB
1eNkUXHPaXyuyC8NAgzykK,US
1eOD8TGo5Ek80Gv7VIqFij,XW;US
1eOE35R4NC60yvasrSxOED,US
1eOE3eEJL7vPDoe4cwm5q0,US
1eYhYunlNJlDoQhtYBvPsi,ES;CA;XE;AU;US;XW;JP;GB;PL;DE;US
1ebOaGhMQNXxR8tlKxBeG5,NL;US
1efrXlPhLKv7PvgUxVcqIS,AU
1enLi8njBlk1YlDg44MtJm,US;CA;GB
1f2e3RQf7LHOum8NU61q0R,JP
1fBCIkoPOPCDLUxGuWNvyo,BG
1fEynYDVh3F1QvGeAeoeuf,CA
1fa0cOhromAZdq2xRA4vv8,GB
1feuQE7d9izI54MoL5Lc7t,US
1ffNa7yLg0ncUpBm5P03pm,US
1fgwMawRD6uZOERzG2SQto,US
1fvz0vd4P0LNMkAysF1ivk,US
1g1yxsNVPhMUl9GrMjEb2o,US;US
1gPhS1zisyXr5dHTYZyiMe,US;US
1gPo4GYra6HG4nBHD1D3c5,XW;US;XW;US
1gRNBaI4yn6wCCTvRhGWh8,US;XW;CA;AU;IN;GB
1gVvCzqQy5epTJcFNwWJ37,US
1gdaEBrH99AfhsiQNbaSBp,US;GB
1goOx6gnQdUllLfSMsL4Rt,JP;US
1gv1pJZUv6mZIaYRezXE3C,NL;GB
1h3lMbvyiKi8IGCWpz5Lqs,XE
1h8YIw9HLr6E8gdXVDRbVJ,GB;NL;XE
1hXjTjJzZTXDZ75AclOo6N,US
1hZii6jijjzP5L8ueJoeBD,GB
1hckaudcoOzWyeRIlrOksc,NL;XW;GB
1hsYFebn1EN3gmIGrynIqm,BE
1hzfo8twXdOegF3xireCYs,DE;DE
1i8SpTcr7yvPOmcqrbnVXY,US;XW;US;FR;AF;XW;US;XW;US;FR;AF;XW
1i95hsWpeVxPaN4HYtVpCC,DE;XW;GB;IT
1iBpJEBrSFXCtPOc5OUZiY,US;US
1iJms4nShlImXlRej1jmew,US
1iLuTmIgxCEiEllDSWkeIy,US;XW;AU;US;XW;AU
1iNGtKXGyniqwVhXfbKpk8,GB;AF;US;XE
1iTlOqIrZy8DlvCPJY2sjS,NL;BE;XE;DE
1iTrwmoisuv7HbdY5tTVUt,DE;US
1ii6e2pv8VIRwnTER71rMl,US
1ioarahrQVnmKor7JmN5Av,GB
1jHXBoDihOzDen1uyEcSC3,US
1jIEuh0p5MfwmNR1PWRT6Z,XW;GB;US
1jJfZjn24CMAnKrGYeYefw,US
1jmwcgsQ4AJOfqTyjBtKba,US
1k5aZWIOUbUfKcnMxtEivJ,XE;US;AU
1k8VBufn1nBs8LN9n4snc8,RU
1kLU4FT0l2Bayn8Vir6jo3,GB
1kVx0f62SrfKxKIzXJtTUf,GB
1kZxI5FlVdFxgoRaiJ8hf0,AU;JP
1kkpNi8Ii5MhBMxmUhN5g9,US
1ktvF9yU9iWgY0aGlKfTS4,GB;US
1kymORp8cdJg1NQgZ7Mr8e,FR
1l7ZsJRRS8wlW3WfJfPfNS,BE;GB;XW;US;XE;NL;IE;BE;GB;XW;US;XE;NL;IE
1l8Fu6IkuTP0U5QetQJ5Xt,NL;NL
1lIG8lqWxus7LqThGUXMa1,US
1lMaDSraU3oiNUsVWJLHdF,US
1lZvg4fNAqHoj6I9N8naBM,NL
1lqW59DUEKqvcHc8mVWBtH,XE;DE;RU;AF;US;CA;DK;XW;SG
1lvclIZLUGZ52gMi7uDDkv,GB;US
1m24736Bdew1oQVxTePOCo,US
1m6jrZE0wMKji5fdUvApXg,CA
1mBRVjszEFRT7OhukskPnX,NZ;US;XE
1mG23iQeR29Ojhq89D5gbh,US
1mNnxxnPfHQDOkFjnZmdkc,GB;XW
1mQ9wgWshECdFsDbT7ATzT,US
1mStFovqdoOSKjPzqbOSfK,US
1mUgTcokhM7BSqp8mXhy8U,US
1md9aYaJ6Qt1FHypXICB5V,ZA;AU;NO;US;ZA;AU;NO;US
1mfDfLsMxYcOOZkzBxvSVW,XW;US;CA;XW;US;CA
1mg8nnhxHsBOe2lJHQvGdH,US
1moxjboGR7GNWYIMWsRjgG,DE;DE
1n0pe6Cx9pCNvXYkX9TTLX,US
1n2LWYgwtGp7EzDapUoniE,XW;GB
1n2pb9Tsfe4SwAjmUac6YT,US;XW;US;XW
1n65zfwYIj5kKEtNgxUlWb,US;GB;CA
1nDqTUspmq8IXhcEZT93iq,US
1nK08sVhhZ5JnkFaRvNrmB,GB
1nUUfnmwd9mdpTPwMcM1hd,AU
1nYvElumwIjMkOczb985bq,XW;US;XW;US
1nf0nRF0W4ybnJdda00pKY,US;US
1o2NpYGqHiCq7FoiYdyd1x,CA;US;XW;CA;US;XW
1oUGzH2pKjHd4fXklQ7Vt4,DE
1oWAn5WwtqDPG60T5tIJOo,AS;US
1oX1l8zC13ovzEoGm2CAsd,US;IT
1ooV8YZC1KbpEcrmI8WH0F,XW;XW
1p0t3JtUTayV2wb1RGN9mO,XE;FR;GB;DE
1p6CdzJRoicjRcSdWoB9Qc,XW;US;XW;US
1pJEZXU2hJApJW3rM7LmMu,GB;XW
1pJhCUTEZhR4nYeemYlkVz,GB;US
1pTuR132U5b4Rizal2Pr7m,US
1pXoY8oTJtPVGsrB4jmCRw,GB
1pgtr4nhBQjp9oCUBPyYWh,SE
1pmixngtBJleMrGUG5o8DE,FR
1q7m1DacLfRgt38Wdin4yH,US
1qAuetfG6mhtDgsVIffWQc,GB
1qDxvNPoEt0quatnm19u9i,GB
1qK1QCNz8dyXHUncn1Vunl,AF
1qO2mRQM4zbksO586oM0W7,GB;GB
1qUjOF5fzrpoNycD36b2jZ,XW;CA;US;XW;CA;US
1qiP3AmY1gFsRzIc1bf5lN,CA
1qisLV7TXEiDdXJie4ftpj,XW
1qqNkaZGPRMuPsbyff8zQg,IT
1qto4hHid1P71emI6Fd8xi,US;XW;US;XW
1rBtwsSkGLKYGhL5yj98Wd,US
1rFQlnVFNwI3H6QLDL7LFN,US;CA
1rHh0AI30JhKrbzKIFjFNd,US;US
1rKi6kZNi8iUz2mMlaAwQ9,CA
1rlHVdoyfG6pQkzcMWI4dr,US;XW
1sAkg8871iPVI0wPbOfIZa,AR
1sFbpu494RLEGW1JYTSamq,CA;US;AU
1sPuAjy8SuvfwXNVgt52jg,DE
1sRoNc2gojKQAb6gK7rFK7,US
1sXbwvCQLGZnaH0Jp2HTVc,US;DE;DE
1sldhz8tzC100cRAdfnMht,JP;US
1tCf6wXSd8CXPAshLBEYNb,JP
1tfXh4XxILEuMU2qZupFn8,US;XW
1tqhsYv8yBBdwANFNzHtcr,XW;XW
1uHivHZ0fLfvwPL1UgkpMU,US
1uNIqBDEjqAZsnadd8sSNT,US
1uU7g3DNSbsu0QjSEqZtEd,FR;FR
1urjDGTd4iBze91Z1W1gu7,US;XE;GB
1v3tdpIdBSW14rHUfiEVOv,XW;AU;AL;US;XW;AU;AL;US
1vDU9WCtPqhWax3qNCAgDX,US
1vSN1fsvrzpbttOYGsliDr,US;US
1vfezMIyCr4XUdYRaKIKi3,US
1vgjN6nIPNKiiQGE9PtzTT,GB;NL
1vnIL4DMlivP55ioM6KitW,AU;US;XE;GB;XW;DE;NL;CA;JP
1vyhD5VmyZ7KMfW5gqLgo5,DE;XW;DE;XW
1w5Kfo2jwwIPruYS2UWh56,US;US
1wCc2Wgga1H8C7u57pcqYk,GB
